obj,endobj,stream,endstream,xref,trailer,startxref,Page,Encrypt,ObjStm,JS,Javascript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,Class
50,35,14,80,3,1,2,3,0,8,1,6,1,0,3,0,0,0,0,0,0,0
83,16,30,20,4,1,1,36,0,4,0,0,1,0,0,0,0,0,0,1,0,1
14,39,19,35,2,1,1,18,0,8,1,0,0,0,1,0,0,0,0,0,0,0
117,35,38,180,0,3,2,5,0,0,0,1,0,0,2,0,0,0,8,0,0,0
219,24,2,14,2,4,1,0,0,13,2,1,0,1,0,0,0,0,8,0,0,1
68,304,9,11,1,4,2,11,0,4,0,0,0,0,0,0,0,0,0,1,0,1
81,115,6,9,1,1,5,1,0,7,1,1,4,0,2,0,0,0,0,0,0,1
65,49,10,4,2,2,1,8,0,54,1,2,0,0,0,0,0,0,0,0,0,1
242,54,6,18,3,2,1,2,0,20,1,1,0,0,0,0,0,0,0,0,0,0
22,121,15,25,2,3,1,1,0,54,0,0,0,0,3,0,0,0,0,0,0,0
120,117,9,12,4,1,1,7,0,9,2,0,0,1,0,0,0,0,0,0,0,1
83,120,2,41,3,0,2,16,0,14,1,1,0,0,3,0,0,0,0,0,0,0
22,86,13,26,1,1,1,5,0,6,1,0,0,0,3,0,0,0,0,0,0,0
17,83,6,20,1,2,0,7,0,7,1,1,0,0,1,0,0,0,0,0,0,1
25,8,11,9,2,1,3,1,0,14,0,0,0,0,0,0,0,0,8,0,0,0
11,194,26,27,2,1,1,1,0,6,1,0,0,1,1,0,0,0,0,0,0,0
121,252,18,7,1,1,2,33,0,20,0,1,0,0,1,0,0,0,0,0,0,0
7,10,6,45,0,1,1,5,0,5,0,1,0,1,1,0,0,0,8,0,0,0
28,128,2,40,1,2,1,8,0,13,0,2,1,0,1,0,0,0,0,0,0,0
120,35,2,8,4,4,2,0,0,41,1,1,1,0,0,0,0,0,0,0,0,0
117,59,14,180,1,2,3,1,0,6,0,0,0,0,1,0,0,0,0,0,0,1
120,23,34,4,1,1,5,15,0,7,0,2,0,0,2,0,0,0,0,0,0,0
246,116,9,55,2,0,1,10,0,6,0,1,0,1,0,0,0,0,0,1,0,0
120,33,8,3,1,2,1,36,0,14,0,0,0,1,0,0,0,0,0,0,0,0
128,292,21,182,1,1,3,3,0,4,0,1,0,0,1,0,0,0,0,0,0,1
219,9,45,27,0,1,2,8,0,20,0,0,1,1,3,0,0,0,0,0,0,0
77,125,1,27,4,1,2,8,0,4,0,1,0,0,1,0,0,0,8,0,0,0
126,15,40,35,1,2,1,18,0,4,1,0,0,0,3,0,0,0,0,0,0,0
116,25,8,30,0,1,0,5,0,0,0,0,0,1,1,0,0,0,0,1,0,1
12,33,30,18,0,1,3,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0
31,126,38,25,0,1,1,5,0,6,1,6,4,0,3,0,0,0,0,1,0,0
194,83,10,5,0,1,1,10,0,5,0,3,0,0,1,0,0,0,0,0,0,1
36,252,45,30,2,4,1,7,0,9,0,0,1,1,0,0,0,0,0,0,0,0
25,22,30,38,2,1,1,8,0,1,0,1,0,0,0,0,0,0,0,0,0,1
51,65,182,180,1,2,1,8,0,8,0,1,4,0,0,0,0,0,0,0,0,0
4,19,12,41,1,4,1,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0
17,219,13,40,0,2,3,1,0,8,0,0,0,0,0,0,0,0,8,0,0,0
128,33,68,6,2,4,5,4,0,15,0,2,0,0,0,0,0,0,0,0,0,0
16,33,74,9,0,1,3,28,0,1,0,0,0,0,2,0,0,0,0,1,0,0
42,117,34,14,2,0,1,1,0,6,0,0,0,0,2,0,0,0,0,1,0,0
69,59,35,6,1,2,3,11,0,4,2,1,0,1,0,0,0,0,0,0,0,0
16,26,60,14,0,2,2,6,0,6,5,0,1,1,0,0,0,0,0,0,0,1
19,11,2,16,1,0,1,15,0,3,2,0,0,1,0,0,0,0,0,1,0,0
59,26,35,25,2,1,2,36,0,14,0,6,4,0,0,0,0,0,0,0,0,0
51,49,25,11,1,4,1,9,0,42,0,2,4,0,0,0,0,0,0,0,0,0
26,65,30,5,1,2,3,11,0,20,0,0,1,0,0,0,0,0,8,0,0,1
28,115,18,30,2,2,2,8,0,16,1,0,0,1,1,0,0,0,0,0,0,0
116,45,8,35,2,4,2,7,0,8,0,1,0,1,0,0,0,0,0,0,0,0
128,219,13,83,2,1,2,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0
39,81,60,11,0,0,3,1,0,3,0,1,1,0,0,0,0,0,0,0,0,1
292,68,21,6,2,4,1,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0
34,83,18,20,1,4,2,0,0,7,2,0,0,1,0,0,0,0,0,0,0,0
8,21,70,18,2,1,3,1,0,16,0,1,0,1,0,0,0,0,8,0,0,1
15,450,10,30,1,4,1,36,0,6,5,0,0,0,0,0,0,0,8,0,0,0
252,246,74,70,2,0,1,8,0,1,0,3,1,1,0,0,0,0,0,0,0,1
14,252,15,13,4,2,2,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0
4,252,132,13,3,0,3,3,0,10,1,0,0,0,1,0,0,0,0,0,0,0
117,14,28,34,4,1,0,4,0,13,1,2,0,0,0,0,0,0,0,0,0,1
38,15,1,16,1,2,5,6,0,3,0,6,0,1,0,0,0,0,0,0,0,1
17,794,15,25,2,1,1,6,0,2,1,1,0,0,1,0,0,0,0,0,0,0
54,17,1,40,1,4,2,10,0,8,1,0,4,0,0,0,0,0,0,0,0,0
11,41,11,10,1,2,1,37,0,13,0,2,0,1,0,0,0,0,0,1,0,1
27,57,44,34,0,2,0,9,0,2,0,2,4,0,0,0,0,0,0,0,0,0
117,23,5,68,0,1,2,8,0,0,2,1,4,0,0,0,0,0,0,0,0,1
64,51,3,41,1,3,1,28,0,0,0,6,0,0,0,0,0,0,0,0,0,0
121,7,70,18,0,2,2,11,0,7,0,6,0,0,0,0,0,0,0,1,0,1
83,8,20,15,1,1,2,1,0,4,0,3,0,0,0,0,0,0,8,0,0,1
10,83,28,60,4,4,2,9,0,13,2,0,0,0,1,0,0,0,0,1,0,1
242,45,10,14,0,0,3,0,0,4,5,1,0,1,0,0,0,0,0,0,0,1
19,69,38,30,1,2,2,9,0,16,0,0,0,0,0,0,0,0,0,0,0,1
172,50,2,83,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
9,115,28,9,1,0,2,10,0,4,0,1,0,0,0,0,0,0,0,0,0,0
19,149,60,41,2,3,2,36,0,4,0,1,0,0,0,0,0,0,0,1,0,0
242,86,43,12,1,1,1,2,0,8,0,0,0,0,1,0,0,0,0,0,0,0
32,116,15,60,2,3,1,1,0,4,1,6,0,0,2,0,0,0,8,0,0,0
121,246,35,70,1,3,1,6,0,7,0,1,0,1,0,0,0,0,0,0,0,1
120,125,18,74,2,1,2,7,0,6,5,0,1,1,0,0,0,0,0,0,0,0
81,19,12,30,2,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,125,11,3,1,4,1,3,0,3,0,1,0,0,0,0,0,0,0,1,0,1
42,21,13,28,2,2,3,28,0,0,0,2,0,0,0,0,0,0,0,0,0,1
126,69,11,41,0,2,0,8,0,41,0,0,0,0,0,0,0,0,0,0,0,0
117,128,30,5,3,0,0,14,0,4,0,2,0,1,0,0,0,0,0,0,0,0
40,13,182,6,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
117,115,19,26,1,4,2,6,0,4,0,2,0,0,2,0,0,0,0,0,0,0
14,128,4,74,4,2,2,2,0,13,0,2,0,1,2,0,0,0,8,0,0,0
86,9,180,14,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
31,19,1,43,4,1,3,4,0,10,1,3,0,0,0,0,0,0,0,0,0,0
14,34,55,20,1,2,3,5,0,4,1,0,0,1,1,0,0,0,0,1,0,0
17,77,6,2,0,0,3,8,0,14,1,3,0,1,0,0,0,0,0,0,0,0
149,32,38,9,0,2,2,1,0,4,0,1,0,0,2,0,0,0,0,0,0,1
14,9,12,182,2,1,1,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0
204,21,83,83,2,1,1,14,0,5,0,0,0,0,1,0,0,0,0,0,0,1
219,81,13,45,0,1,3,11,0,0,1,0,0,1,0,0,0,0,0,0,0,1
69,83,13,29,1,1,5,8,0,54,1,0,0,1,0,0,0,0,0,0,0,1
86,194,35,9,4,1,5,6,0,2,2,1,0,1,0,0,0,0,0,1,0,1
51,126,180,35,2,4,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
292,115,80,13,1,1,1,6,0,5,1,6,0,0,0,0,0,0,0,0,0,0
33,204,45,68,0,0,1,15,0,10,5,6,1,1,0,0,0,0,0,0,0,0
8,11,132,40,0,1,1,1,0,5,1,0,0,0,0,0,0,0,8,0,0,1
57,794,12,8,1,2,1,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0
83,13,80,80,1,4,1,28,0,54,0,6,4,0,0,0,0,0,8,0,0,1
40,32,26,60,0,1,5,33,0,42,0,2,1,0,0,0,0,0,8,0,0,0
19,42,11,18,1,1,1,0,0,0,1,1,0,1,1,0,0,0,8,0,0,0
96,36,41,50,4,1,2,11,0,54,0,1,0,1,1,0,0,0,0,0,0,1
8,69,19,40,1,1,2,3,0,16,1,3,1,0,1,0,0,0,0,0,0,0
45,10,182,16,1,1,1,8,0,13,0,2,0,1,0,0,0,0,0,0,0,0
8,235,16,4,2,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1
8,292,180,83,1,2,2,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0
83,35,29,14,1,2,1,5,0,54,2,6,0,1,0,0,0,0,0,0,0,1
14,7,30,30,1,1,1,7,0,6,0,1,0,0,0,0,0,0,0,0,0,1
50,83,2,4,2,1,2,28,0,42,1,1,4,1,0,0,0,0,8,0,0,1
34,116,2,60,1,1,1,0,0,20,1,1,0,1,1,0,0,0,0,1,0,0
172,125,3,70,0,1,1,18,0,41,0,1,4,0,0,0,0,0,0,1,0,1
56,51,3,70,0,3,1,11,0,3,0,0,0,1,2,0,0,0,0,0,0,1
57,41,80,6,2,1,1,1,0,15,0,0,4,1,0,0,0,0,8,0,0,1
246,8,6,50,0,0,5,11,0,7,1,6,4,0,1,0,0,0,0,0,0,0
13,219,12,2,0,1,2,8,0,0,5,0,0,1,1,0,0,0,0,1,0,1
6,86,27,10,2,1,2,5,0,8,0,2,0,0,0,0,0,0,0,0,0,0
34,39,60,20,1,0,1,1,0,0,0,0,1,0,2,0,0,0,8,0,0,0
36,9,2,8,0,1,1,8,0,6,0,0,0,0,2,0,0,0,0,0,0,0
11,11,68,16,2,2,0,2,0,42,0,0,0,1,2,0,0,0,0,0,0,0
50,35,26,1,1,2,0,16,0,6,1,0,0,0,2,0,0,0,0,0,0,1
450,149,68,38,2,2,0,16,0,41,0,6,0,1,1,0,0,0,0,0,0,0
8,194,2,2,1,1,3,1,0,1,0,6,0,1,0,0,0,0,0,0,0,0
120,23,1,9,1,2,3,18,0,0,0,1,0,1,3,0,0,0,0,0,0,1
22,794,6,41,2,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,31,45,26,1,2,1,9,0,13,1,0,1,0,2,0,0,0,0,0,0,1
65,194,6,8,3,1,1,36,0,14,1,2,0,1,0,0,0,0,0,0,0,0
31,77,10,60,0,2,5,3,0,42,1,1,0,0,0,0,0,0,8,0,0,0
304,12,34,9,1,0,3,33,0,6,1,1,0,1,0,0,0,0,0,0,0,1
304,7,25,6,0,4,5,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
24,194,3,15,1,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1
6,12,14,80,1,4,1,0,0,5,1,0,1,1,2,0,0,0,8,1,0,0
65,7,2,11,1,4,3,4,0,2,2,1,0,0,1,0,0,0,0,0,0,1
77,11,44,35,2,2,1,3,0,3,2,1,1,0,0,0,0,0,0,1,0,1
77,54,9,14,1,1,1,36,0,3,2,2,1,0,0,0,0,0,0,0,0,0
96,77,19,27,1,2,2,14,0,10,0,2,0,1,1,0,0,0,0,0,0,0
235,219,5,41,2,0,0,6,0,0,0,6,0,1,2,0,0,0,0,0,0,0
83,77,68,43,3,2,1,14,0,2,0,6,0,0,1,0,0,0,0,0,0,0
65,49,34,43,1,2,2,3,0,9,2,3,1,1,2,0,0,0,0,0,0,0
125,121,3,182,2,1,3,14,0,6,1,6,0,0,2,0,0,0,8,1,0,1
25,83,2,3,0,4,1,2,0,10,0,0,0,0,2,0,0,0,0,0,0,1
27,32,13,19,0,1,2,7,0,14,2,0,1,1,0,0,0,0,0,0,0,1
126,35,30,35,2,0,1,11,0,3,0,0,0,1,0,0,0,0,0,0,0,1
14,9,80,13,1,1,1,36,0,54,2,0,0,0,0,0,0,0,0,0,0,0
13,121,8,20,0,1,2,28,0,3,0,0,0,0,1,0,0,0,0,0,0,0
50,26,19,30,1,2,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,1
14,304,80,9,1,2,3,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,172,3,68,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
59,17,29,10,1,2,2,11,0,0,0,6,0,0,0,0,0,0,0,0,0,1
25,7,60,7,0,0,1,37,0,2,5,2,0,0,2,0,0,0,0,0,0,0
56,21,43,19,1,2,3,9,0,2,0,3,0,0,0,0,0,0,0,0,0,1
37,64,44,70,2,2,1,15,0,13,0,3,0,1,0,0,0,0,0,0,0,0
125,149,40,45,3,2,5,7,0,0,5,6,0,0,3,0,0,0,0,0,0,1
204,246,11,7,0,1,1,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0
36,21,83,3,0,2,0,1,0,8,1,1,0,1,0,0,0,0,0,0,0,0
292,304,19,41,0,1,2,37,0,5,0,0,0,1,0,0,0,0,8,0,0,0
34,8,12,15,0,2,0,7,0,41,2,6,0,0,0,0,0,0,0,0,0,0
235,8,10,27,4,1,1,3,0,8,1,1,0,1,2,0,0,0,0,0,0,0
56,96,5,60,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1
172,51,2,27,1,1,2,14,0,1,5,0,4,0,1,0,0,0,0,1,0,1
115,32,14,19,0,1,2,3,0,16,5,0,0,0,0,0,0,0,0,0,0,0
246,54,11,182,1,1,2,5,0,0,2,1,0,1,0,0,0,0,0,0,0,1
126,7,70,14,2,2,2,33,0,13,0,2,1,0,0,0,0,0,0,0,0,1
8,450,2,8,1,0,3,8,0,41,1,1,4,0,0,0,0,0,0,0,0,1
51,9,40,2,0,1,2,16,0,3,1,6,0,0,0,0,0,0,0,0,0,0
304,59,2,74,1,1,0,8,0,5,1,2,0,0,0,0,0,0,0,0,0,1
14,31,11,27,1,1,0,16,0,14,5,0,0,0,0,0,0,0,0,0,0,1
121,64,27,34,1,2,1,15,0,1,1,0,0,0,1,0,0,0,0,0,0,1
33,450,34,18,0,1,1,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0
69,125,1,8,2,3,2,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0
25,57,45,38,1,1,1,2,0,6,0,6,0,0,0,0,0,0,0,0,0,1
81,77,6,5,3,1,1,7,0,10,0,2,1,0,0,0,0,0,8,0,0,0
96,83,12,4,3,2,2,5,0,1,2,6,0,1,0,0,0,0,0,0,0,1
59,19,70,80,4,1,1,2,0,4,1,2,4,1,1,0,0,0,0,0,0,1
12,65,9,80,2,2,5,18,0,8,1,6,1,0,3,0,0,0,0,0,0,0
8,10,6,180,2,1,1,6,0,6,0,0,4,1,1,0,0,0,0,0,0,1
31,43,18,3,1,0,1,37,0,0,2,2,1,0,0,0,0,0,0,0,0,0
75,128,3,6,1,2,1,8,0,13,0,0,1,0,0,0,0,0,0,1,0,0
172,13,40,26,1,1,1,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0
81,33,40,55,3,1,2,4,0,16,2,1,0,0,0,0,0,0,0,0,0,1
128,794,6,2,2,2,5,9,0,9,0,1,0,1,0,0,0,0,0,0,0,0
39,194,5,26,1,1,5,2,0,8,0,1,4,0,1,0,0,0,0,0,0,1
64,10,28,12,1,4,1,36,0,14,0,0,1,0,2,0,0,0,0,0,0,1
219,117,25,83,1,1,2,3,0,3,2,0,4,1,3,0,0,0,0,0,0,1
31,204,2,1,1,2,2,8,0,5,1,3,0,1,0,0,0,0,0,0,0,0
292,117,5,43,1,1,2,1,0,16,0,0,0,0,0,0,0,0,0,0,0,1
65,42,132,8,0,2,3,11,0,2,5,0,0,0,0,0,0,0,0,0,0,0
172,28,11,29,2,2,2,2,0,13,1,0,0,0,0,0,0,0,0,1,0,1
12,32,30,20,0,1,1,1,0,2,0,0,0,0,0,0,0,0,8,0,0,1
27,19,4,26,1,1,0,36,0,14,0,0,4,0,1,0,0,0,0,0,0,1
117,54,44,2,2,0,3,37,0,20,0,1,1,0,1,0,0,0,0,1,0,1
69,39,20,34,4,2,1,1,0,15,1,3,0,0,2,0,0,0,0,1,0,1
11,4,3,83,4,2,2,1,0,8,0,2,0,1,0,0,0,0,8,0,0,1
19,25,13,11,2,4,0,11,0,4,0,1,0,0,0,0,0,0,0,0,0,0
50,35,29,6,2,2,3,11,0,3,0,1,0,0,0,0,0,0,0,0,0,1
83,81,2,18,1,4,2,1,0,7,1,1,0,1,0,0,0,0,0,0,0,0
172,149,68,6,1,2,1,8,0,54,1,0,1,1,2,0,0,0,8,0,0,0
13,35,83,9,1,1,2,6,0,9,0,0,0,1,0,0,0,0,8,0,0,0
7,49,9,21,4,1,2,5,0,2,1,2,1,0,2,0,0,0,0,0,0,0
64,65,60,9,1,1,2,3,0,8,5,1,1,0,2,0,0,0,0,1,0,0
121,38,38,4,1,2,2,14,0,5,0,0,4,0,3,0,0,0,0,0,0,1
49,120,28,132,0,4,2,18,0,14,1,6,0,0,0,0,0,0,0,0,0,0
9,35,5,29,2,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
116,32,44,83,4,3,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,45,29,8,2,1,1,8,0,4,0,3,1,0,0,0,0,0,0,0,0,1
17,96,80,3,1,1,2,11,0,16,1,2,4,0,0,0,0,0,0,0,0,1
23,33,83,27,4,1,3,4,0,6,0,2,0,0,0,0,0,0,0,0,0,1
16,121,27,35,2,3,0,37,0,8,0,0,0,1,3,0,0,0,8,0,0,0
83,26,11,83,1,2,3,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0
19,304,68,6,1,2,1,4,0,10,0,3,1,0,0,0,0,0,0,1,0,1
794,59,18,21,3,1,1,5,0,0,1,1,0,0,2,0,0,0,0,0,0,1
25,31,26,1,1,3,2,3,0,8,0,0,4,0,0,0,0,0,0,0,0,1
172,41,10,30,2,1,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0
14,204,4,3,1,0,5,18,0,0,1,0,4,0,2,0,0,0,0,0,0,1
17,10,132,30,2,2,1,37,0,3,5,1,0,0,2,0,0,0,0,0,0,0
65,17,182,60,2,1,5,4,0,4,1,0,0,1,0,0,0,0,0,0,0,1
292,77,9,19,0,1,2,28,0,14,2,0,0,0,0,0,0,0,0,0,0,1
204,24,11,9,1,3,1,14,0,14,0,6,0,0,2,0,0,0,0,0,0,0
65,17,40,27,0,1,2,36,0,7,0,3,0,0,0,0,0,0,0,0,0,0
194,36,7,70,0,1,1,1,0,6,1,1,0,1,0,0,0,0,0,0,0,0
77,65,29,11,3,0,2,6,0,9,0,2,0,0,0,0,0,0,0,1,0,0
40,8,182,70,0,2,5,1,0,5,2,0,1,0,1,0,0,0,0,1,0,0
21,4,44,3,1,2,0,0,0,6,0,3,0,1,0,0,0,0,0,0,0,0
252,11,5,45,0,1,2,4,0,20,1,1,0,0,2,0,0,0,0,0,0,1
14,26,6,28,1,2,3,28,0,4,1,0,0,0,1,0,0,0,0,0,0,0
25,49,12,9,1,3,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,1
59,4,29,83,1,4,2,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1
14,128,2,14,1,4,2,9,0,7,0,1,0,1,0,0,0,0,0,0,0,0
194,13,35,18,0,2,1,14,0,1,1,0,1,0,0,0,0,0,0,0,0,0
25,83,38,16,2,2,1,10,0,10,5,6,0,0,1,0,0,0,8,1,0,1
125,31,132,182,0,1,3,16,0,9,1,2,0,1,0,0,0,0,0,0,0,1
41,246,6,26,4,1,5,8,0,15,5,1,1,0,0,0,0,0,0,0,0,1
34,125,182,30,3,2,5,4,0,3,0,0,0,0,1,0,0,0,0,0,0,1
36,794,74,13,2,0,2,0,0,15,0,3,0,1,0,0,0,0,0,0,0,0
25,204,18,38,1,3,1,16,0,14,0,0,4,1,0,0,0,0,0,0,0,1
32,17,26,182,2,1,1,16,0,0,0,1,0,0,3,0,0,0,0,0,0,1
33,45,2,55,2,3,2,8,0,3,1,6,0,1,0,0,0,0,0,0,0,1
252,37,2,55,4,1,2,3,0,16,1,6,0,0,1,0,0,0,0,0,0,1
116,69,40,3,1,2,3,16,0,54,0,0,4,0,0,0,0,0,8,0,0,0
69,64,29,27,2,4,5,2,0,0,1,0,0,0,2,0,0,0,8,0,0,1
25,17,6,2,1,2,2,1,0,6,0,0,0,1,1,0,0,0,0,0,0,1
7,246,50,30,2,2,2,15,0,0,2,6,0,0,2,0,0,0,0,0,0,1
219,6,80,3,1,3,1,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0
31,194,68,180,1,1,1,16,0,2,0,0,0,0,0,0,0,0,0,0,0,1
68,7,8,35,4,2,1,2,0,14,2,0,0,0,0,0,0,0,0,1,0,1
65,194,2,27,0,3,1,7,0,6,1,1,1,0,0,0,0,0,0,0,0,0
10,7,38,25,0,1,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1
16,27,45,25,1,2,5,33,0,10,1,0,0,0,0,0,0,0,0,0,0,1
69,81,5,16,0,4,1,16,0,16,5,6,0,0,0,0,0,0,0,1,0,0
13,116,11,16,0,3,1,8,0,0,5,0,4,0,0,0,0,0,0,0,0,1
17,117,50,182,2,0,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
56,7,182,30,1,1,1,2,0,8,2,1,4,1,2,0,0,0,0,0,0,0
42,23,12,40,1,2,5,4,0,14,0,1,0,0,0,0,0,0,0,0,0,0
25,56,25,38,0,1,2,36,0,16,1,6,0,1,2,0,0,0,0,0,0,0
13,8,3,83,0,2,1,18,0,13,2,0,0,0,0,0,0,0,0,0,0,0
126,794,26,2,3,1,1,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0
121,7,3,2,0,1,3,16,0,41,1,6,0,0,0,0,0,0,0,0,0,0
4,35,1,2,1,3,1,28,0,0,2,6,0,0,0,0,0,0,0,0,0,0
10,38,18,132,1,1,2,9,0,3,0,6,1,0,2,0,0,0,0,0,0,1
34,64,8,28,4,2,1,2,0,16,0,1,0,0,0,0,0,0,0,0,0,1
450,4,132,26,4,2,0,8,0,54,0,0,0,0,2,0,0,0,8,1,0,1
26,28,30,13,0,1,1,1,0,9,1,0,0,0,0,0,0,0,0,0,0,1
27,86,38,43,1,2,1,4,0,14,1,0,0,0,0,0,0,0,0,0,0,0
9,32,35,18,1,4,3,11,0,7,5,0,0,0,0,0,0,0,0,0,0,1
116,235,1,8,4,1,1,18,0,20,0,0,1,1,0,0,0,0,0,0,0,0
117,25,9,132,1,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1
69,21,3,45,1,0,2,36,0,13,1,1,0,0,1,0,0,0,0,0,0,0
51,77,2,182,0,2,1,8,0,54,0,0,0,0,0,0,0,0,8,0,0,0
204,13,25,41,1,2,1,36,0,13,0,1,0,0,2,0,0,0,0,0,0,0
149,450,27,3,1,1,5,15,0,54,1,0,0,0,0,0,0,0,0,0,0,0
794,27,74,74,3,0,2,36,0,14,5,3,0,0,0,0,0,0,0,0,0,0
120,115,30,44,2,2,1,4,0,20,0,0,1,0,0,0,0,0,0,1,0,0
68,31,2,11,3,1,1,16,0,14,0,3,0,0,0,0,0,0,0,0,0,0
35,9,2,9,3,2,3,8,0,54,1,3,0,0,0,0,0,0,0,0,0,1
96,252,25,8,1,0,1,14,0,0,2,0,0,1,0,0,0,0,0,1,0,1
51,35,5,5,2,1,2,2,0,54,0,2,0,0,2,0,0,0,8,0,0,0
83,17,9,6,1,1,2,5,0,2,5,1,0,0,1,0,0,0,0,1,0,0
26,69,132,132,4,1,0,28,0,20,1,1,0,0,0,0,0,0,0,0,0,1
252,51,13,38,1,2,2,6,0,4,2,1,0,1,0,0,0,0,0,0,0,0
36,32,27,35,1,0,2,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1
59,83,60,13,0,2,5,11,0,41,0,6,0,0,1,0,0,0,0,0,0,0
14,6,2,80,2,1,2,11,0,0,1,0,0,0,2,0,0,0,0,1,0,0
65,24,70,43,0,2,5,8,0,15,0,3,0,0,0,0,0,0,0,0,0,0
37,7,21,2,0,1,5,5,0,7,2,0,0,0,0,0,0,0,0,0,0,0
81,10,3,40,3,2,2,10,0,6,2,1,0,1,0,0,0,0,0,1,0,0
56,42,1,38,1,1,2,15,0,9,1,0,0,0,1,0,0,0,0,0,0,0
57,65,45,2,2,2,1,2,0,1,1,1,4,0,1,0,0,0,0,0,0,1
38,43,55,3,2,1,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
50,65,68,8,2,0,1,36,0,4,2,0,0,1,2,0,0,0,0,0,0,0
37,126,35,14,1,1,1,18,0,4,1,0,0,1,2,0,0,0,8,0,0,0
43,10,2,43,3,3,1,18,0,5,1,3,4,1,2,0,0,0,0,0,0,1
8,42,182,6,4,1,1,0,0,5,1,0,4,0,0,0,0,0,8,0,0,0
252,12,6,30,1,1,1,5,0,42,5,0,0,0,0,0,0,0,0,0,0,0
69,23,38,13,1,1,1,18,0,9,5,3,0,0,3,0,0,0,0,0,0,1
8,125,15,35,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,50,35,43,2,3,1,5,0,6,1,0,0,0,3,0,0,0,8,0,0,1
172,6,6,9,2,2,1,3,0,4,5,0,0,1,2,0,0,0,0,0,0,0
28,51,44,74,3,2,1,4,0,5,0,3,0,0,2,0,0,0,0,0,0,1
50,33,60,74,1,4,1,1,0,42,1,0,0,0,0,0,0,0,0,1,0,0
9,41,80,70,1,2,1,15,0,0,0,2,4,0,1,0,0,0,0,0,0,1
125,50,45,38,2,0,1,1,0,4,0,6,0,0,2,0,0,0,0,0,0,1
204,33,10,70,0,0,5,2,0,42,1,6,1,1,0,0,0,0,0,0,0,0
19,794,29,16,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,10,9,1,0,1,33,0,0,0,1,4,1,1,0,0,0,8,0,0,0
794,81,15,60,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81,7,3,45,1,1,1,18,0,16,5,0,0,0,0,0,0,0,0,1,0,0
96,27,13,74,1,2,2,16,0,0,0,0,1,0,1,0,0,0,8,0,0,0
28,22,43,83,2,1,2,5,0,1,0,1,4,0,0,0,0,0,0,0,0,1
26,126,41,14,2,2,5,9,0,54,0,0,1,1,0,0,0,0,0,0,0,1
32,35,2,14,1,2,0,5,0,13,0,2,4,0,0,0,0,0,0,0,0,0
86,28,34,3,0,3,1,4,0,3,0,1,0,1,0,0,0,0,0,0,0,1
125,450,26,11,1,0,5,4,0,14,1,2,0,1,2,0,0,0,8,0,0,1
49,83,50,13,1,2,2,11,0,6,0,2,1,1,0,0,0,0,0,0,0,0
4,450,7,15,2,0,1,16,0,4,1,6,4,0,2,0,0,0,0,0,0,0
